X,Y
37.45401188,-45.20293925
95.07143064,-141.1352629
73.19939418,-97.7840413
59.86584842,-115.4950224
15.60186404,-14.43098334
15.59945203,-11.72794992
5.808361217,3.86270091
86.61761458,-133.3938209
60.11150117,-94.74718101
70.80725778,-106.8692988
2.05844943,7.477618546
96.99098522,-125.9207096
83.24426408,-128.0962456
21.23391107,-18.58126409
18.18249672,-16.74421141
18.34045099,-12.18106069
30.4242243,-42.04416268
52.47564316,-73.87174931
43.19450186,-59.8728277
29.12291402,-46.47091703
61.18528947,-76.34247275
13.94938607,-9.831610865
29.21446485,-33.77688121
36.63618433,-47.53258973
45.60699842,-77.77574099
78.51759614,-117.6848121
19.96737822,-22.00400044
51.42344384,-79.51192379
59.24145689,-81.72862549
4.645041272,3.595487964
60.75448519,-46.75345176
17.05241237,-14.6855267
6.505159299,0.744882948
94.88855373,-134.4520502
96.56320331,-190.4296135
80.83973481,-111.9026146
30.46137692,-35.14165684
9.767211401,2.566884832
68.42330265,-96.58354573
44.01524937,-52.04106962
12.20382348,-8.43282012
49.51769101,-81.6376079
3.438852112,6.020721427
90.93204021,-105.8856189
25.87799816,-22.67590026
66.25222844,-107.4530263
31.17110761,-23.63866569
52.00680212,-89.88194042
54.67102793,-62.38131773
18.48544555,-5.580703867
96.95846278,-164.249958
77.51328234,-119.4386022
93.94989416,-128.1161707
89.48273504,-137.7398161
59.78999788,-107.4992458
92.1874235,-126.3849421
8.849250205,-6.094052715
19.59828624,-16.61294936
4.522728891,1.968414699
32.53303308,-23.67232944
38.86772897,-57.43457646
27.13490318,-33.32408718
82.87375092,-94.0848594
35.67533267,-56.68644719
28.09345097,-30.2231361
54.26960832,-50.12297489
14.0924225,-17.93463362
80.21969808,-105.8861654
7.455064368,-0.601363664
98.68869366,-114.8859171
77.22447693,-134.4935769
19.87156815,-27.6792153
0.552211712,9.258149105
81.54614285,-105.0538279
70.68573438,-90.71672025
72.9007168,-91.77417836
77.12703467,-121.4250391
7.404465173,-0.590783437
35.84657285,-40.61816615
11.58690595,-9.863495738
86.31034259,-71.15482271
62.32981268,-74.63454386
33.08980249,-51.46070295
6.355835029,1.718131384
31.09823217,-45.74061132
32.5183322,-31.09909472
72.96061783,-74.08137197
63.75574714,-101.330585
88.72127426,-97.44032405
47.22149252,-54.98459934
11.95942459,-4.989726942
71.32447872,-56.40038686
76.07850486,-109.7183856
56.12771976,-86.8832273
77.096718,-126.2186699
49.37955964,-76.15464524
52.27328294,-69.61903225
42.75410184,-49.75545887
2.541912674,6.398128143
10.7891427,-3.506334615
